Account,Region,CIDR
111111111111,eu-west-1,10.0.1.0/24
111111111111,eu-west-2,10.0.2.0/24
111111111112,eu-west-1,10.1.1.0/24
111111111112,eu-west-2,10.1.2.0/24
111111111113,eu-west-1,10.2.1.0/24
111111111113,eu-west-2,10.2.2.0/24
111111111114,eu-west-1,10.3.1.0/24
111111111115,eu-west-1,10.4.1.0/24
111111111115,eu-west-2,10.4.2.0/24
111111111116,eu-west-1,10.5.1.0/24
111111111116,eu-west-2,10.5.2.0/24
111111111117,eu-west-1,10.6.1.0/24
111111111118,eu-west-1,10.7.1.0/24
111111111119,eu-west-1,10.8.1.0/24
111111111119,eu-west-2,10.8.2.0/24
111111111120,eu-west-1,10.9.1.0/24
111111111120,eu-west-2,10.9.2.0/24
